Country,Region,Total_Tickets,Total_P1_Tickets,Total_P2_Tickets,Total_Open_Tickets,Total_Closed_Tickets,Total_Response_SLA_Breaches,Total_Resolution_SLA_Breaches,Avg_Response_Time_Hrs,Avg_Resolution_Time_Hrs,Response_SLA_Compliance_%,Resolution_SLA_Compliance_%,Operational_Risk_Flag,Period
Australia,APAC,513,32,128,293,220,156,186,5.582903225806452,64.17064516129032,69.59,63.74,High Risk,2021-01-01
Germany,EU,612,67,119,369,243,205,196,5.314193548387097,56.18516129032258,66.5,67.97,High Risk,2021-01-01
India,APAC,883,58,182,522,361,267,287,5.558064516129033,60.6541935483871,69.76,67.5,High Risk,2021-01-01
Singapore,APAC,606,55,136,363,243,191,204,5.5683870967741935,61.55064516129032,68.48,66.34,High Risk,2021-01-01
UK,EU,226,19,42,144,82,61,64,5.51741935483871,59.083928571428565,73.01,71.68,High Risk,2021-01-01
Australia,APAC,475,42,99,263,212,142,166,5.613928571428572,59.42714285714286,70.11,65.05,High Risk,2021-02-01
Germany,EU,571,43,125,359,212,196,145,5.5928571428571425,49.721428571428575,65.67,74.61,High Risk,2021-02-01
India,APAC,737,57,152,437,300,230,246,5.4975000000000005,59.536071428571425,68.79,66.62,High Risk,2021-02-01
Singapore,APAC,509,45,111,296,213,156,187,5.200714285714286,64.83500000000001,69.35,63.26,High Risk,2021-02-01
UK,EU,210,17,41,124,86,60,70,5.278214285714285,64.79192307692307,71.43,66.67,High Risk,2021-02-01
Australia,APAC,521,41,105,310,211,151,171,5.513225806451612,54.45645161290323,71.02,67.18,High Risk,2021-03-01
Germany,EU,648,36,141,409,239,168,203,5.371290322580645,60.4341935483871,74.07,68.67,High Risk,2021-03-01
India,APAC,783,56,174,449,334,244,255,5.540967741935484,56.04838709677419,68.84,67.43,High Risk,2021-03-01
Singapore,APAC,599,53,153,367,232,197,204,5.7058064516129035,58.74193548387097,67.11,65.94,High Risk,2021-03-01
UK,EU,227,14,56,124,103,72,81,5.610967741935484,61.50064516129032,68.28,64.32,High Risk,2021-03-01
Australia,APAC,463,31,95,262,201,128,171,5.465333333333334,62.763333333333335,72.35,63.07,High Risk,2021-04-01
Germany,EU,633,63,137,379,254,197,213,5.408666666666666,59.590333333333334,68.88,66.35,High Risk,2021-04-01
India,APAC,800,67,188,464,336,256,257,5.404,60.568,68.0,67.88,High Risk,2021-04-01
Singapore,APAC,518,41,118,303,215,157,168,5.538333333333333,59.175333333333334,69.69,67.57,High Risk,2021-04-01
UK,EU,237,18,48,135,102,79,82,5.652666666666666,61.922333333333334,66.67,65.4,High Risk,2021-04-01
Australia,APAC,486,37,109,286,200,148,150,5.4077419354838705,58.39451612903226,69.55,69.14,High Risk,2021-05-01
Germany,EU,644,49,154,379,265,179,203,5.152903225806452,57.33774193548387,72.2,68.48,High Risk,2021-05-01
India,APAC,828,66,164,492,336,224,264,5.3664516129032265,58.26,72.95,68.12,High Risk,2021-05-01
Singapore,APAC,577,42,118,343,234,175,190,5.586451612903226,60.454516129032264,69.67,67.07,High Risk,2021-05-01
UK,EU,229,17,53,143,86,63,76,4.985806451612904,53.906666666666666,72.49,66.81,High Risk,2021-05-01
Australia,APAC,474,28,114,303,171,145,140,5.484666666666667,59.32689655172414,69.41,70.46,High Risk,2021-06-01
Germany,EU,644,53,165,367,277,202,224,5.585666666666667,55.54233333333333,68.63,65.22,High Risk,2021-06-01
India,APAC,825,63,178,479,346,234,279,5.403333333333333,57.06433333333334,71.64,66.18,High Risk,2021-06-01
Singapore,APAC,576,38,136,347,229,193,193,5.693,61.258,66.49,66.49,High Risk,2021-06-01
UK,EU,231,20,44,127,104,73,86,5.529333333333333,65.18931034482759,68.4,62.77,High Risk,2021-06-01
Australia,APAC,528,40,121,307,221,165,181,5.3187096774193545,57.64290322580646,68.75,65.72,High Risk,2021-07-01
Germany,EU,618,40,121,376,242,166,200,5.49483870967742,57.8558064516129,73.14,67.64,High Risk,2021-07-01
India,APAC,856,60,181,518,338,240,283,5.500322580645161,59.074838709677415,71.96,66.94,High Risk,2021-07-01
Singapore,APAC,524,51,120,330,194,183,163,5.578064516129031,57.45903225806452,65.08,68.89,High Risk,2021-07-01
UK,EU,233,17,55,150,83,66,63,5.49,57.59068965517241,71.67,72.96,High Risk,2021-07-01
Australia,APAC,512,23,123,296,216,145,183,5.597096774193548,63.21935483870968,71.68,64.26,High Risk,2021-08-01
Germany,EU,623,41,126,383,240,160,190,5.357096774193548,58.990967741935485,74.32,69.5,High Risk,2021-08-01
India,APAC,864,65,183,546,318,256,262,5.523870967741936,57.79774193548387,70.37,69.68,High Risk,2021-08-01
Singapore,APAC,576,49,126,320,256,180,206,5.7777419354838715,60.73161290322581,68.75,64.24,High Risk,2021-08-01
UK,EU,227,20,54,144,83,68,70,5.520967741935484,59.44866666666667,70.04,69.16,High Risk,2021-08-01
Australia,APAC,493,44,115,290,203,155,168,5.473333333333333,61.62166666666667,68.56,65.92,High Risk,2021-09-01
Germany,EU,567,46,121,339,228,160,186,5.348333333333333,57.663000000000004,71.78,67.2,High Risk,2021-09-01
India,APAC,778,78,154,473,305,236,267,5.297666666666667,62.47233333333334,69.67,65.68,High Risk,2021-09-01
Singapore,APAC,553,46,122,338,215,152,181,5.299,65.27533333333334,72.51,67.27,High Risk,2021-09-01
UK,EU,221,9,47,131,90,62,71,5.334333333333333,64.45965517241379,71.95,67.87,High Risk,2021-09-01
Australia,APAC,515,46,111,319,196,171,146,5.796451612903225,59.08419354838709,66.8,71.65,High Risk,2021-10-01
Germany,EU,609,56,135,382,227,193,207,5.708064516129032,60.40354838709678,68.31,66.01,High Risk,2021-10-01
India,APAC,892,54,213,502,390,275,308,5.570322580645161,57.971935483870965,69.17,65.47,High Risk,2021-10-01
Singapore,APAC,566,44,118,329,237,164,173,5.386129032258064,59.51,71.02,69.43,High Risk,2021-10-01
UK,EU,235,24,49,134,101,65,79,5.148064516129033,56.518,72.34,66.38,High Risk,2021-10-01
Australia,APAC,483,38,96,290,193,161,140,5.5343333333333335,54.94566666666667,66.67,71.01,High Risk,2021-11-01
Germany,EU,645,45,137,401,244,196,212,5.543333333333334,62.285999999999994,69.61,67.13,High Risk,2021-11-01
India,APAC,851,55,188,519,332,254,277,5.691,65.34700000000001,70.15,67.45,High Risk,2021-11-01
Singapore,APAC,575,52,143,374,201,197,179,5.676666666666667,62.44266666666667,65.74,68.87,High Risk,2021-11-01
UK,EU,240,15,61,139,101,82,81,5.608666666666666,59.422000000000004,65.83,66.25,High Risk,2021-11-01
Australia,APAC,555,44,118,319,236,165,209,5.563870967741935,58.921290322580646,70.27,62.34,High Risk,2021-12-01
Germany,EU,651,51,138,402,249,194,199,5.510645161290322,60.42322580645161,70.2,69.43,High Risk,2021-12-01
India,APAC,843,67,154,489,354,237,288,5.457741935483871,59.722903225806455,71.89,65.84,High Risk,2021-12-01
Singapore,APAC,577,42,131,353,224,176,188,5.401290322580645,58.975806451612904,69.5,67.42,High Risk,2021-12-01
UK,EU,228,23,47,141,87,62,73,4.964838709677419,64.51266666666668,72.81,67.98,High Risk,2021-12-01
Australia,APAC,455,38,101,273,182,145,148,5.640322580645161,58.60709677419354,68.13,67.47,High Risk,2022-01-01
Germany,EU,625,38,137,362,263,196,217,5.460322580645162,62.25387096774193,68.64,65.28,High Risk,2022-01-01
India,APAC,810,61,197,496,314,244,252,5.41,58.69064516129033,69.88,68.89,High Risk,2022-01-01
Singapore,APAC,564,46,111,337,227,189,176,5.5522580645161295,58.34193548387096,66.49,68.79,High Risk,2022-01-01
UK,EU,232,19,63,138,94,76,73,5.645483870967742,56.22033333333333,67.24,68.53,High Risk,2022-01-01
Australia,APAC,449,30,97,250,199,138,153,5.572857142857143,57.59214285714285,69.27,65.92,High Risk,2022-02-01
Germany,EU,565,36,140,366,199,165,156,5.4210714285714285,57.70428571428572,70.8,72.39,High Risk,2022-02-01
India,APAC,796,67,186,495,301,244,255,5.239642857142857,64.30964285714286,69.35,67.96,High Risk,2022-02-01
Singapore,APAC,507,36,122,304,203,166,153,5.898928571428572,63.4225,67.26,69.82,High Risk,2022-02-01
UK,EU,204,15,50,122,82,71,62,5.9539285714285715,56.8588,65.2,69.61,High Risk,2022-02-01
Australia,APAC,514,38,113,305,209,171,183,5.606451612903226,59.59806451612903,66.73,64.4,High Risk,2022-03-01
Germany,EU,652,52,140,387,265,206,227,5.81258064516129,62.641935483870974,68.4,65.18,High Risk,2022-03-01
India,APAC,854,62,190,513,341,257,267,5.461290322580646,56.269354838709674,69.91,68.74,High Risk,2022-03-01
Singapore,APAC,569,45,121,336,233,168,196,5.263548387096773,62.442903225806454,70.47,65.55,High Risk,2022-03-01
UK,EU,277,18,55,182,95,89,75,5.517096774193549,61.94433333333333,67.87,72.92,High Risk,2022-03-01
Australia,APAC,493,43,106,300,193,169,152,5.581333333333333,60.62733333333333,65.72,69.17,High Risk,2022-04-01
Germany,EU,622,55,123,385,237,185,208,5.273666666666667,55.81333333333334,70.26,66.56,High Risk,2022-04-01
India,APAC,854,71,189,501,353,259,286,5.575666666666667,61.394666666666666,69.67,66.51,High Risk,2022-04-01
Singapore,APAC,517,40,101,307,210,148,158,5.501333333333333,58.858666666666664,71.37,69.44,High Risk,2022-04-01
UK,EU,216,14,41,114,102,69,87,5.400666666666667,59.70965517241379,68.06,59.72,High Risk,2022-04-01
Australia,APAC,514,49,111,284,230,168,182,5.282258064516129,62.81806451612903,67.32,64.59,High Risk,2022-05-01
Germany,EU,626,50,139,377,249,190,209,5.488709677419355,57.97096774193548,69.65,66.61,High Risk,2022-05-01
India,APAC,869,73,192,506,363,269,297,5.461935483870968,60.20677419354839,69.04,65.82,High Risk,2022-05-01
Singapore,APAC,530,51,110,323,207,167,175,5.341290322580646,60.854838709677416,68.49,66.98,High Risk,2022-05-01
UK,EU,253,19,53,144,109,77,92,5.469677419354839,60.29322580645161,69.57,63.64,High Risk,2022-05-01
Australia,APAC,478,35,119,274,204,147,170,5.723333333333333,58.785,69.25,64.44,High Risk,2022-06-01
Germany,EU,639,52,160,385,254,210,209,5.570333333333334,60.186,67.14,67.29,High Risk,2022-06-01
India,APAC,840,65,191,513,327,244,267,5.292666666666666,59.74433333333333,70.95,68.21,High Risk,2022-06-01
Singapore,APAC,537,47,129,339,198,161,160,5.298666666666667,53.101,70.02,70.2,High Risk,2022-06-01
UK,EU,216,12,42,131,85,67,68,5.580666666666667,58.84551724137931,68.98,68.52,High Risk,2022-06-01
Australia,APAC,501,50,92,320,181,154,157,5.556451612903226,61.34064516129032,69.26,68.66,High Risk,2022-07-01
Germany,EU,666,56,148,388,278,218,230,5.412258064516129,60.09774193548387,67.27,65.47,High Risk,2022-07-01
India,APAC,921,60,220,546,375,279,302,5.2454838709677425,59.37,69.71,67.21,High Risk,2022-07-01
Singapore,APAC,617,45,139,345,272,203,204,5.691612903225806,62.08354838709677,67.1,66.94,High Risk,2022-07-01
UK,EU,227,24,40,136,91,84,75,5.7454838709677425,62.95580645161291,63.0,66.96,High Risk,2022-07-01
Australia,APAC,518,36,111,307,211,140,173,5.602258064516128,61.991290322580646,72.97,66.6,High Risk,2022-08-01
Germany,EU,640,41,157,360,280,178,217,5.203548387096775,61.61096774193548,72.19,66.09,High Risk,2022-08-01
India,APAC,896,79,174,528,368,286,308,5.556129032258065,61.714193548387094,68.08,65.62,High Risk,2022-08-01
Singapore,APAC,554,44,132,338,216,165,174,5.427096774193549,58.75677419354839,70.22,68.59,High Risk,2022-08-01
UK,EU,223,19,42,134,89,68,73,5.7616129032258065,61.193225806451615,69.51,67.26,High Risk,2022-08-01
Australia,APAC,460,48,98,279,181,136,146,5.429333333333333,58.08866666666667,70.43,68.26,High Risk,2022-09-01
Germany,EU,569,36,121,333,236,155,177,5.3629999999999995,55.35733333333334,72.76,68.89,High Risk,2022-09-01
India,APAC,877,61,212,528,349,284,313,5.611666666666666,61.25966666666667,67.62,64.31,High Risk,2022-09-01
Singapore,APAC,564,46,119,345,219,172,189,5.539000000000001,62.647000000000006,69.5,66.49,High Risk,2022-09-01
UK,EU,237,18,41,146,91,72,64,5.9126666666666665,54.08413793103448,69.62,73.0,High Risk,2022-09-01
Australia,APAC,474,33,112,286,188,156,169,5.3751612903225805,58.14935483870968,67.09,64.35,High Risk,2022-10-01
Germany,EU,640,52,142,378,262,199,221,5.518064516129033,63.1341935483871,68.91,65.47,High Risk,2022-10-01
India,APAC,863,73,197,525,338,267,287,5.452258064516129,62.63645161290323,69.06,66.74,High Risk,2022-10-01
Singapore,APAC,576,38,118,357,219,175,175,5.3345161290322585,58.02903225806452,69.62,69.62,High Risk,2022-10-01
UK,EU,240,15,61,146,94,77,74,5.6012903225806445,50.874516129032266,67.92,69.17,High Risk,2022-10-01
Australia,APAC,500,53,120,298,202,168,177,5.463333333333334,59.785333333333334,66.4,64.6,High Risk,2022-11-01
Germany,EU,599,51,116,359,240,178,208,5.534666666666666,62.910666666666664,70.28,65.28,High Risk,2022-11-01
India,APAC,838,80,184,501,337,250,287,5.325,61.092333333333336,70.17,65.75,High Risk,2022-11-01
Singapore,APAC,570,43,149,331,239,194,190,5.689333333333334,59.739000000000004,65.96,66.67,High Risk,2022-11-01
UK,EU,239,17,48,136,103,67,94,5.170333333333333,63.583333333333336,71.97,60.67,High Risk,2022-11-01
Australia,APAC,506,38,102,298,208,137,173,5.309032258064517,62.589354838709674,72.92,65.81,High Risk,2022-12-01
Germany,EU,630,40,160,374,256,190,219,5.353225806451612,56.50483870967742,69.84,65.24,High Risk,2022-12-01
India,APAC,880,71,191,512,368,290,320,5.579032258064516,62.458064516129035,67.05,63.64,High Risk,2022-12-01
Singapore,APAC,548,31,113,319,229,169,190,5.644516129032258,64.57225806451613,69.16,65.33,High Risk,2022-12-01
UK,EU,247,21,58,140,107,79,90,5.36483870967742,56.51137931034482,68.02,63.56,High Risk,2022-12-01
Australia,APAC,525,40,114,313,212,164,185,5.607096774193548,62.20193548387097,68.76,64.76,High Risk,2023-01-01
Germany,EU,586,58,125,345,241,188,206,5.34516129032258,59.068709677419356,67.92,64.85,High Risk,2023-01-01
India,APAC,859,66,201,530,329,277,270,5.6093548387096765,61.553870967741936,67.75,68.57,High Risk,2023-01-01
Singapore,APAC,599,48,125,365,234,182,196,5.446774193548387,61.357741935483865,69.62,67.28,High Risk,2023-01-01
UK,EU,228,15,55,134,94,69,76,5.690322580645161,60.275,69.74,66.67,High Risk,2023-01-01
Australia,APAC,454,32,90,268,186,121,146,5.389285714285714,57.958928571428565,73.35,67.84,High Risk,2023-02-01
Germany,EU,612,44,144,386,226,194,190,5.424642857142857,60.615,68.3,68.95,High Risk,2023-02-01
India,APAC,746,68,158,469,277,227,222,5.390357142857143,59.45,69.57,70.24,High Risk,2023-02-01
Singapore,APAC,524,37,112,328,196,154,167,5.289642857142858,62.31214285714286,70.61,68.13,High Risk,2023-02-01
UK,EU,209,17,56,121,88,66,72,5.597499999999999,63.09703703703703,68.42,65.55,High Risk,2023-02-01
Australia,APAC,528,47,129,317,211,180,198,5.76516129032258,66.21483870967741,65.91,62.5,High Risk,2023-03-01
Germany,EU,667,49,160,398,269,210,216,5.435806451612903,59.791935483870965,68.52,67.62,High Risk,2023-03-01
India,APAC,843,70,191,505,338,264,288,5.533225806451613,62.86387096774193,68.68,65.84,High Risk,2023-03-01
Singapore,APAC,581,43,134,355,226,179,190,5.521935483870968,62.233548387096775,69.19,67.3,High Risk,2023-03-01
UK,EU,261,25,60,163,98,81,83,5.322903225806451,56.98137931034483,68.97,68.2,High Risk,2023-03-01
Australia,APAC,509,34,115,309,200,142,183,5.273,62.025999999999996,72.1,64.05,High Risk,2023-04-01
Germany,EU,599,51,120,362,237,186,180,5.636333333333334,55.585,68.95,69.95,High Risk,2023-04-01
India,APAC,856,52,192,491,365,241,303,5.508666666666667,61.649,71.85,64.6,High Risk,2023-04-01
Singapore,APAC,534,36,125,322,212,149,178,5.388,59.64566666666666,72.1,66.67,High Risk,2023-04-01
UK,EU,241,24,54,133,108,77,88,4.998666666666667,58.57,68.05,63.49,High Risk,2023-04-01
Australia,APAC,506,37,107,312,194,149,159,5.453225806451614,60.71451612903226,70.55,68.58,High Risk,2023-05-01
Germany,EU,624,48,154,379,245,204,214,5.514193548387096,63.81354838709677,67.31,65.71,High Risk,2023-05-01
India,APAC,803,73,170,501,302,255,226,5.593870967741935,55.854516129032255,68.24,71.86,High Risk,2023-05-01
Singapore,APAC,534,37,108,332,202,149,154,5.371935483870968,57.18516129032258,72.1,71.16,High Risk,2023-05-01
UK,EU,233,24,56,144,89,90,66,5.543548387096774,52.852999999999994,61.37,71.67,High Risk,2023-05-01
Australia,APAC,524,50,116,305,219,166,173,5.58,59.88,68.32,66.98,High Risk,2023-06-01
Germany,EU,612,63,145,374,238,217,198,5.703,61.544,64.54,67.65,High Risk,2023-06-01
India,APAC,863,58,171,503,360,246,274,5.468999999999999,58.02633333333333,71.49,68.25,High Risk,2023-06-01
Singapore,APAC,551,44,121,345,206,174,176,5.694999999999999,58.22866666666667,68.42,68.06,High Risk,2023-06-01
UK,EU,216,19,39,131,85,72,74,5.688000000000001,66.7832142857143,66.67,65.74,High Risk,2023-06-01
Australia,APAC,523,35,127,298,225,173,185,5.82774193548387,59.568064516129034,66.92,64.63,High Risk,2023-07-01
Germany,EU,620,47,132,391,229,190,189,5.7861290322580645,58.4841935483871,69.35,69.52,High Risk,2023-07-01
India,APAC,854,64,205,501,353,290,291,5.735806451612904,60.16935483870968,66.04,65.93,High Risk,2023-07-01
Singapore,APAC,592,34,132,331,261,172,204,5.425806451612903,57.96645161290323,70.95,65.54,High Risk,2023-07-01
UK,EU,220,21,56,139,81,68,66,5.404516129032258,57.925666666666665,69.09,70.0,High Risk,2023-07-01
Australia,APAC,508,47,113,315,193,160,162,5.547741935483871,61.538709677419355,68.5,68.11,High Risk,2023-08-01
Germany,EU,666,46,146,401,265,204,211,5.435161290322581,57.18741935483871,69.37,68.32,High Risk,2023-08-01
India,APAC,829,74,178,525,304,254,247,5.525483870967742,58.71354838709677,69.36,70.21,High Risk,2023-08-01
Singapore,APAC,576,40,122,352,224,173,195,5.6893548387096775,62.655806451612904,69.97,66.15,High Risk,2023-08-01
UK,EU,239,15,53,143,96,71,82,5.5038709677419355,63.20166666666667,70.29,65.69,High Risk,2023-08-01
Australia,APAC,504,51,112,319,185,185,168,5.693333333333333,63.654666666666664,63.29,66.67,High Risk,2023-09-01
Germany,EU,576,50,107,338,238,179,195,5.633333333333334,58.28633333333333,68.92,66.15,High Risk,2023-09-01
India,APAC,787,75,172,462,325,267,284,5.441,60.76,66.07,63.91,High Risk,2023-09-01
Singapore,APAC,560,45,125,341,219,158,188,5.226333333333333,62.147333333333336,71.79,66.43,High Risk,2023-09-01
UK,EU,239,17,59,143,96,70,73,5.664666666666666,58.92964285714286,70.71,69.46,High Risk,2023-09-01
Australia,APAC,523,48,117,313,210,166,174,5.376129032258064,62.03645161290323,68.26,66.73,High Risk,2023-10-01
Germany,EU,645,57,142,379,266,203,221,5.5525806451612905,61.98,68.53,65.74,High Risk,2023-10-01
India,APAC,847,67,175,504,343,254,280,5.450967741935483,60.56225806451613,70.01,66.94,High Risk,2023-10-01
Singapore,APAC,547,66,120,334,213,195,183,5.682258064516129,60.947419354838715,64.35,66.54,High Risk,2023-10-01
UK,EU,249,15,44,141,108,67,82,5.646774193548388,60.190322580645166,73.09,67.07,High Risk,2023-10-01
Australia,APAC,498,42,121,289,209,146,163,5.411333333333333,58.50833333333333,70.68,67.27,High Risk,2023-11-01
Germany,EU,599,51,137,377,222,180,196,5.683333333333334,60.06433333333334,69.95,67.28,High Risk,2023-11-01
India,APAC,789,57,165,461,328,240,271,5.514333333333334,62.215,69.58,65.65,High Risk,2023-11-01
Singapore,APAC,516,30,113,312,204,165,168,5.701666666666667,60.16233333333333,68.02,67.44,High Risk,2023-11-01
UK,EU,232,24,57,143,89,82,69,5.367666666666667,58.66724137931034,64.66,70.26,High Risk,2023-11-01
Australia,APAC,514,42,118,295,219,160,188,5.429032258064517,60.27,68.87,63.42,High Risk,2023-12-01
Germany,EU,629,49,152,387,242,190,213,5.462258064516129,60.46645161290323,69.79,66.14,High Risk,2023-12-01
India,APAC,834,66,159,520,314,246,245,5.445483870967742,57.83838709677419,70.5,70.62,High Risk,2023-12-01
Singapore,APAC,563,48,108,358,205,166,164,5.275161290322581,58.89064516129033,70.52,70.87,High Risk,2023-12-01
UK,EU,225,11,49,132,93,62,72,5.458709677419355,61.380645161290325,72.44,68.0,High Risk,2023-12-01
Australia,APAC,521,31,121,317,204,150,160,5.0529032258064515,57.01741935483871,71.21,69.29,High Risk,2024-01-01
Germany,EU,597,50,133,340,257,196,208,5.656451612903226,58.18096774193548,67.17,65.16,High Risk,2024-01-01
India,APAC,844,58,178,498,346,232,283,5.467741935483871,60.40548387096774,72.51,66.47,High Risk,2024-01-01
Singapore,APAC,588,54,134,337,251,171,207,5.4158064516129025,58.130322580645164,70.92,64.8,High Risk,2024-01-01
UK,EU,256,24,38,155,101,70,80,5.352258064516129,54.70483870967742,72.66,68.75,High Risk,2024-01-01
Australia,APAC,473,29,109,275,198,142,157,5.766206896551724,59.65275862068966,69.98,66.81,High Risk,2024-02-01
Germany,EU,605,51,124,338,267,205,218,5.811379310344828,57.74,66.12,63.97,High Risk,2024-02-01
India,APAC,803,71,171,509,294,259,261,5.691379310344828,57.22275862068965,67.75,67.5,High Risk,2024-02-01
Singapore,APAC,520,51,120,316,204,164,156,5.457241379310345,58.94620689655173,68.46,70.0,High Risk,2024-02-01
UK,EU,223,15,50,124,99,72,76,5.735172413793103,62.58172413793103,67.71,65.92,High Risk,2024-02-01
Australia,APAC,490,32,102,273,217,138,179,5.515806451612904,60.288709677419355,71.84,63.47,High Risk,2024-03-01
Germany,EU,600,35,135,341,259,170,213,5.276451612903226,60.248709677419356,71.67,64.5,High Risk,2024-03-01
India,APAC,872,77,196,521,351,257,286,5.42741935483871,59.82967741935484,70.53,67.2,High Risk,2024-03-01
Singapore,APAC,551,49,131,338,213,188,189,5.64741935483871,58.74677419354839,65.88,65.7,High Risk,2024-03-01
UK,EU,244,15,56,146,98,79,79,5.510322580645161,60.48266666666667,67.62,67.62,High Risk,2024-03-01
Australia,APAC,497,36,118,295,202,164,165,5.496333333333334,59.14366666666667,67.0,66.8,High Risk,2024-04-01
Germany,EU,605,50,141,370,235,191,197,5.426666666666667,58.348333333333336,68.43,67.44,High Risk,2024-04-01
India,APAC,854,69,152,516,338,245,283,5.494,62.36366666666667,71.31,66.86,High Risk,2024-04-01
Singapore,APAC,590,43,128,381,209,181,173,5.460333333333334,58.973,69.32,70.68,High Risk,2024-04-01
UK,EU,225,24,51,125,100,71,77,5.313,55.33758620689655,68.44,65.78,High Risk,2024-04-01
Australia,APAC,519,32,126,310,209,144,174,5.339032258064516,58.748709677419356,72.25,66.47,High Risk,2024-05-01
Germany,EU,648,48,149,406,242,199,215,5.539677419354838,62.72516129032258,69.29,66.82,High Risk,2024-05-01
India,APAC,797,69,157,497,300,254,266,5.733225806451612,62.390967741935484,68.13,66.62,High Risk,2024-05-01
Singapore,APAC,589,57,120,368,221,194,189,5.517741935483872,61.42774193548387,67.06,67.91,High Risk,2024-05-01
UK,EU,248,22,54,155,93,71,69,5.49741935483871,53.75032258064516,71.37,72.18,High Risk,2024-05-01
Australia,APAC,525,43,120,312,213,157,170,5.423333333333333,55.996,70.1,67.62,High Risk,2024-06-01
Germany,EU,619,49,124,366,253,202,203,5.857333333333333,58.93733333333333,67.37,67.21,High Risk,2024-06-01
India,APAC,768,44,176,470,298,218,255,5.447,59.690666666666665,71.61,66.8,High Risk,2024-06-01
Singapore,APAC,579,40,135,353,226,161,199,5.0600000000000005,59.28933333333334,72.19,65.63,High Risk,2024-06-01
UK,EU,255,23,55,144,111,82,86,5.3613333333333335,57.66428571428571,67.84,66.27,High Risk,2024-06-01
Australia,APAC,500,32,125,287,213,140,177,5.180000000000001,59.931290322580644,72.0,64.6,High Risk,2024-07-01
Germany,EU,638,51,145,384,254,194,201,5.453870967741936,55.88967741935484,69.59,68.5,High Risk,2024-07-01
India,APAC,836,67,180,503,333,249,264,5.492903225806452,56.19806451612904,70.22,68.42,High Risk,2024-07-01
Singapore,APAC,597,62,113,375,222,190,181,5.728709677419355,56.87580645161291,68.17,69.68,High Risk,2024-07-01
UK,EU,242,23,41,141,101,69,78,5.523225806451613,55.932,71.49,67.77,High Risk,2024-07-01
Australia,APAC,515,34,125,306,209,160,170,5.653548387096774,60.00483870967742,68.93,66.99,High Risk,2024-08-01
Germany,EU,645,48,119,386,259,192,194,5.3587096774193546,60.4458064516129,70.23,69.92,High Risk,2024-08-01
India,APAC,896,70,206,521,375,273,309,5.449999999999999,58.001612903225805,69.53,65.51,High Risk,2024-08-01
Singapore,APAC,543,37,108,310,233,147,187,5.424516129032258,62.024193548387096,72.93,65.56,High Risk,2024-08-01
UK,EU,257,27,45,144,113,81,96,5.387096774193548,62.22064516129032,68.48,62.65,High Risk,2024-08-01
Australia,APAC,499,37,110,298,201,144,167,5.296666666666667,58.21333333333334,71.14,66.53,High Risk,2024-09-01
Germany,EU,598,47,133,347,251,185,214,5.5023333333333335,60.87166666666667,69.06,64.21,High Risk,2024-09-01
India,APAC,797,57,187,450,347,233,280,5.484,63.209666666666664,70.77,64.87,High Risk,2024-09-01
Singapore,APAC,596,32,130,368,228,173,194,5.405333333333333,62.08566666666666,70.97,67.45,High Risk,2024-09-01
UK,EU,235,14,65,145,90,73,79,5.5616666666666665,75.51896551724138,68.94,66.38,High Risk,2024-09-01
Australia,APAC,530,43,110,336,194,164,171,5.466451612903226,63.777096774193545,69.06,67.74,High Risk,2024-10-01
Germany,EU,659,59,140,399,260,196,202,5.340645161290323,59.16709677419355,70.26,69.35,High Risk,2024-10-01
India,APAC,850,70,212,503,347,244,278,5.15258064516129,58.637741935483874,71.29,67.29,High Risk,2024-10-01
Singapore,APAC,586,36,152,348,238,188,195,5.566774193548387,59.145483870967745,67.92,66.72,High Risk,2024-10-01
UK,EU,249,23,45,143,106,79,82,5.570645161290322,56.49645161290322,68.27,67.07,High Risk,2024-10-01
Australia,APAC,535,40,118,305,230,162,193,5.726,62.494,69.72,63.93,High Risk,2024-11-01
Germany,EU,579,43,133,364,215,181,184,5.572333333333333,58.19733333333333,68.74,68.22,High Risk,2024-11-01
India,APAC,808,61,184,464,344,257,272,5.654,60.02333333333333,68.19,66.34,High Risk,2024-11-01
Singapore,APAC,545,33,110,312,233,161,182,5.538666666666667,60.915,70.46,66.61,High Risk,2024-11-01
UK,EU,220,23,46,118,102,75,79,5.78,53.788333333333334,65.91,64.09,High Risk,2024-11-01
Australia,APAC,495,31,119,312,183,154,159,5.532666666666667,62.30133333333333,68.89,67.88,High Risk,2024-12-01
Germany,EU,672,58,140,426,246,218,208,5.711612903225807,59.660333333333334,67.56,69.05,High Risk,2024-12-01
India,APAC,834,75,179,495,339,251,290,5.468666666666667,62.149,69.9,65.23,High Risk,2024-12-01
Singapore,APAC,560,47,120,336,224,152,186,5.255,57.056333333333335,72.86,66.79,High Risk,2024-12-01
UK,EU,250,15,61,156,94,75,80,5.366129032258065,59.431935483870966,70.0,68.0,High Risk,2024-12-01
